route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
137,"0_1","0_1_13701_137_10005","Per.-Borčec",,0,13701,"137_3"
234,"0_1","0_1_23401_234_10004","Gl.kolodvor",,1,23401,"234_7"
172,"0_1","0_1_17206_172_10043","Zaprešić",,0,17206,"172_21"
114,"0_1","0_1_11401_114_10004","Ljubljanica",,1,11401,"114_2"
215,"0_1","0_1_21502_215_10014","Kvat. trg",,1,21502,"215_2"
219,"0_1","0_1_21901_219_10002","Gl.kolodvor",,1,21901,"219_6"
243,"0_1","0_1_24301_243_10002","Gl.kolodvor",,1,24301,"243_2"
120,"0_1","0_1_12001_120_10007","Prečko",,0,12001,"120_4"
117,"0_1","0_1_11701_117_10002","Črnomerec",,1,11701,"117_2"
261,"0_1","0_1_26102_261_10007","Goranec",,0,26102,"261_5"
126,"0_1","0_1_12602_126_10003","Krvarić",,0,12602,"126_1"
168,"0_1","0_1_16801_168_10007","Prečko",,0,16801,"168_1"
166,"0_1","0_1_16601_166_10002","Gl.kolodvor",,1,16601,"166_8"
264,"0_1","0_1_26401_264_10002","Dubec",,1,26401,"264_2"
295,"0_1","0_1_29501_295_10001","Zapruđe",,0,29501,"295_8"
281,"0_1","0_1_28103_281_10005","Novi Jelkovec",,0,28103,"281_4"
273,"0_1","0_1_27201_273_10009","Lužan",,0,27201,"273_4"
276,"0_1","0_1_21601_276_10005","Dumovec",,0,21601,"276_4"
270,"0_1","0_1_27002_270_10006","Dubec",,1,27002,"270_6"
279,"0_1","0_1_27902_279_10005","Novi Jelkovec",,0,27902,"279_6"
308,"0_1","0_1_30802_308_10006","Zapruđe",,1,30802,"308_17"
269,"0_1","0_1_26904_269_10041","Ses.Kraljev.",,0,26904,"269_16"
17,"0_1","0_1_1710_17_10079","Borongaj",,0,1710,"17_37"
14,"0_1","0_1_1412_14_10166","Mihaljevac",,1,1412,"14_24"
15,"0_1","0_1_1502_15_10012","Mihaljevac",,1,1502,"15_2"
15,"0_1","0_1_1501_15_10037","Grač. dolje",,0,1501,"15_1"
7,"0_1","0_1_701_7_10027","Dubrava",,0,701,"7_2"
7,"0_1","0_1_709_7_10110","Savski most",,1,709,"7_68"
13,"0_1","0_1_1306_13_10112","Žitnjak",,1,1306,"13_30"
3,"0_1","0_1_304_3_10055","Savišće",,0,304,"3_3"
1,"0_1","0_1_101_1_10032","Z. kolodvor",,1,101,"1_2"
131,"0_1","0_1_13101_131_10007","Bizek",,0,13101,"131_1"
13,"0_1","0_1_1301_13_10011","Kvat. trg",,0,1301,"13_7"
12,"0_1","0_1_1204_12_10014","Ljubljanica",,1,1204,"12_11"
220,"0_1","0_1_22004_220_10014","Gl.kolodvor",,1,22004,"220_2"
5,"0_1","0_1_507_5_10063","Park Maksimir",,0,507,"5_18"
14,"0_1","0_1_1404_14_10059","Zapruđe",,0,1404,"14_27"
11,"0_1","0_1_1113_11_10090","Črnomerec",,1,1113,"11_20"
11,"0_1","0_1_1109_11_10096","Črnomerec",,1,1109,"11_14"
222,"0_1","0_1_22201_222_10001","Žitnjak-okr.",,0,22201,"222_16"
109,"0_1","0_1_10908_109_10027","Dugave",,0,10908,"109_3"
212,"0_1","0_1_21201_212_10039","Sesvete",,0,21201,"212_1"
107,"0_1","0_1_10705_107_10030","RT Jankomir",,1,10705,"107_3"
115,"0_1","0_1_11501_115_10003","Špansko-Jank.",,0,11501,"115_6"
202,"0_1","0_1_20101_202_10004","Kvat. trg",,1,20101,"202_2"
176,"0_1","0_1_17602_176_10018","Črnomerec",,1,17602,"176_5"
205,"0_1","0_1_20502_205_10004","Dubrava",,1,20502,"205_2"
221,"0_1","0_1_22104_221_10016","Gl.kolodvor",,1,22104,"221_2"
212,"0_1","0_1_21202_212_10036","Dubec",,1,21202,"212_7"
232,"0_1","0_1_23201_232_10001","Čret-Melinišće",,0,23201,"232_15"
136,"0_1","0_1_13603_136_10008","Črnomerec",,1,13603,"136_2"
119,"0_1","0_1_11901_119_10018","Črnomerec",,1,11901,"119_2"
136,"0_1","0_1_13601_136_10003","Špansko",,0,13601,"136_5"
229,"0_1","0_1_22901_229_10004","Gl.kolodvor",,1,22901,"229_2"
263,"0_1","0_1_26302_263_10006","Dubec",,1,26302,"263_2"
124,"0_1","0_1_12402_124_10013","G.Stenjevec",,0,12402,"124_1"
209,"0_1","0_1_20902_209_10014","Dubrava",,1,20902,"209_2"
283,"0_1","0_1_28301_283_10001","Sesvete",,0,28301,"283_6"
311,"0_1","0_1_31101_311_10013","Cerov. vrh",,0,31101,"311_14"
9,"0_1","0_1_903_9_10032","Ljubljanica",,1,903,"9_2"
17,"0_1","0_1_1708_17_10091","Borongaj",,0,1708,"17_14"
4,"0_1","0_1_410_4_10073","Dubec",,0,410,"4_1"
6,"0_1","0_1_603_6_10097","Sopot",,0,603,"6_25"
17,"0_1","0_1_1703_17_10092","Prečko",,1,1703,"17_38"
13,"0_1","0_1_1307_13_10122","Kvat. trg",,1,1307,"13_11"
2,"0_1","0_1_209_2_10087","Savišće",,0,209,"2_9"
5,"0_1","0_1_502_5_10070","Prečko",,1,502,"5_37"
221,"0_1","0_1_22101_221_10021","Travno",,0,22101,"221_1"
12,"0_1","0_1_1211_12_10057","Dubrava",,0,1211,"12_1"
8,"0_1","0_1_802_8_10069","Zapruđe",,0,802,"8_42"
8,"0_1","0_1_805_8_10052","Mihaljevac",,1,805,"8_3"
2,"0_1","0_1_212_2_10088","Črnomerec",,1,212,"2_13"
11,"0_1","0_1_1105_11_10095","Dubec",,0,1105,"11_3"
129,"0_1","0_1_12901_129_10008","Kuniščak",,1,12901,"129_2"
206,"0_1","0_1_20601_206_10015","Miroševec",,0,20601,"206_1"
112,"0_1","0_1_11202_112_10006","Savski most",,1,11202,"112_5"
134,"0_1","0_1_13401_134_10063","Prečko",,0,13401,
125,"0_1","0_1_12502_125_10008","Črnomerec",,1,12502,"125_2"
125,"0_1","0_1_12501_125_10019","G. Vrapče",,0,12501,"125_3"
217,"0_1","0_1_21704_217_10009","Petruš. nas.",,0,21704,"217_5"
210,"0_1","0_1_21001_210_10006","Dubrava",,1,21001,"210_6"
127,"0_1","0_1_12702_127_10008","Črnomerec",,1,12702,"127_4"
235,"0_1","0_1_23501_235_10002","Dubrava",,1,23501,"235_2"
118,"0_1","0_1_11804_118_10026","Trg Mažur.",,1,11804,"118_1"
214,"0_1","0_1_21401_214_10013","Kozari Bok",,0,21401,"214_5"
131,"0_1","0_1_13101_131_10004","Črnomerec",,1,13101,"131_2"
110,"0_1","0_1_11001_110_10022","Savski most",,1,11001,"110_2"
213,"0_1","0_1_21301_213_10010","Dubrava",,1,21301,"213_1"
172,"0_1","0_1_17209_172_10049","Zaprešić",,0,17209,"172_12"
124,"0_1","0_1_12402_124_10006","Črnomerec",,1,12402,"124_2"
101,"0_1","0_1_10101_101_10001","Pantovčak",,0,10101,"101_1"
121,"0_1","0_1_12101_121_10018","Črnomerec",,1,12101,"121_5"
134,"0_1","0_1_13403_134_10055","Prečko",,0,13403,
102,"0_1","0_1_10201_102_10007","Mihaljevac",,0,10201,"102_5"
123,"0_1","0_1_12302_123_10008","Črnomerec",,1,12302,"123_2"
231,"0_1","0_1_23101_231_10005","Dubec",,0,23101,"231_11"
119,"0_1","0_1_11902_119_10029","Podsused",,0,11902,"119_5"
11,"0_1","0_1_1117_11_10099","Dubec",,0,1117,"11_1"
208,"0_1","0_1_20801_208_10009","Vidovec",,0,20801,"208_6"
111,"0_1","0_1_11101_111_10003","Stup. Obrež",,0,11101,"111_9"
222,"0_1","0_1_22202_222_10008","Jaruščica",,1,22202,"222_24"
215,"0_1","0_1_21501_215_10031","Trnava",,0,21501,"215_3"
127,"0_1","0_1_12701_127_10029","Mikulići",,0,12701,"127_5"
121,"0_1","0_1_12103_121_10009","Gajnice",,0,12103,
217,"0_1","0_1_21702_217_10008","Kvat. trg",,1,21702,"217_6"
143,"0_1","0_1_14301_143_10003","Orešje",,0,14301,"143_3"
120,"0_1","0_1_12001_120_10020","Črnomerec",,1,12001,"120_5"
116,"0_1","0_1_11601_116_10004","Ljubljanica",,1,11601,"116_2"
205,"0_1","0_1_20501_205_10005","Bidrovec",,0,20501,"205_7"
263,"0_1","0_1_26304_263_10033","Kašina-okretište",,0,26304,"263_9"
123,"0_1","0_1_12301_123_10023","Pods. Dolje",,0,12301,"123_3"
182,"0_1","0_1_18201_182_10003","Šibice",,0,18201,"182_1"
120,"0_1","0_1_12003_120_10014","Črnomerec",,1,12003,"120_9"
225,"0_1","0_1_22501_225_10008","Sesvete",,1,22501,"225_12"
230,"0_1","0_1_23001_230_10003","Gran. Novaki",,0,23001,"230_5"
142,"0_1","0_1_14201_142_10003","Vrapčanska aleja",,0,14201,"142_1"
132,"0_1","0_1_11801_132_10009","G.Breg-Brezo.",,0,11801,"132_8"
226,"0_1","0_1_22602_226_10004","Kaptol",,1,22602,"226_1"
220,"0_1","0_1_22002_220_10027","Dugave",,0,22002,"220_7"
226,"0_1","0_1_22601_226_10003","Svetice",,0,22601,"226_3"
4,"0_1","0_1_408_4_10092","Savski most",,1,408,"4_7"
133,"0_1","0_1_13301_133_10011","Sv. Klara",,0,13301,"133_12"
269,"0_1","0_1_26902_269_10010","Borongaj",,1,26902,"269_15"
115,"0_1","0_1_11504_115_10012","Ljubljanica",,1,11504,"115_5"
208,"0_1","0_1_20802_208_10006","Dubrava",,1,20802,"208_2"
128,"0_1","0_1_12801_128_10019","Lukšić",,0,12801,"128_3"
268,"0_1","0_1_26804_268_10044","Gl.kolodvor",,1,26804,"268_2"
242,"0_1","0_1_24201_242_10013","Podbrežje",,0,24201,"242_4"
172,"0_1","0_1_17205_172_10028","Črnomerec",,1,17205,"172_11"
290,"0_1","0_1_29001_290_10012","Kvat. trg",,1,29001,"290_2"
272,"0_1","0_1_27103_272_10011","Moravče",,0,27103,"272_3"
284,"0_1","0_1_27701_284_10006","Sesvete",,1,27701,"284_4"
330,"0_1","0_1_33003_330_10019","V. Gorica",,0,33003,"330_4"
276,"0_1","0_1_21603_276_10004","Kvat. trg",,1,21603,"276_5"
4,"0_1","0_1_402_4_10085","Dubec",,0,402,"4_3"
227,"0_1","0_1_22703_227_10020","Svetice",,1,22703,"227_5"
1,"0_1","0_1_104_1_10031","Borongaj",,0,104,"1_1"
7,"0_1","0_1_711_7_10122","Savski most",,1,711,"7_68"
5,"0_1","0_1_509_5_10069","Park Maksimir",,0,509,"5_17"
2,"0_1","0_1_203_2_10094","Črnomerec",,1,203,"2_8"
6,"0_1","0_1_611_6_10118","Črnomerec",,1,611,"6_2"
9,"0_1","0_1_908_9_10091","Borongaj",,0,908,"9_1"
109,"0_1","0_1_10905_109_10035","Dugave",,0,10905,"109_1"
17,"0_1","0_1_1712_17_10103","Borongaj",,0,1712,"17_37"
15,"0_1","0_1_1501_15_10022","Mihaljevac",,1,1501,"15_2"
15,"0_1","0_1_1502_15_10043","Grač. dolje",,0,1502,"15_1"
227,"0_1","0_1_22701_227_10023","Grač. dolje",,0,22701,"227_6"
14,"0_1","0_1_1413_14_10194","Mihaljevac",,1,1413,"14_24"
7,"0_1","0_1_703_7_10053","Dubrava",,0,703,"7_2"
160,"0_1","0_1_16002_160_10012","Savski most",,1,16002,"160_8"
118,"0_1","0_1_11802_118_10017","Voltino",,0,11802,"118_2"
201,"0_1","0_1_20201_201_10007","Kvat. trg",,0,20201,"201_3"
215,"0_1","0_1_21505_215_10020","Kvat. trg",,1,21505,"215_2"
109,"0_1","0_1_10903_109_10010","Črnomerec",,1,10903,"109_2"
202,"0_1","0_1_20102_202_10009","Kozjak",,0,20102,"202_1"
130,"0_1","0_1_13002_130_10007","Borčec",,0,13002,"130_1"
110,"0_1","0_1_11003_110_10031","Botinec",,0,11003,"110_1"
209,"0_1","0_1_20901_209_10031","Čučerje",,0,20901,"209_8"
12,"0_1","0_1_1206_12_10022","Ljubljanica",,1,1206,"12_11"
237,"0_1","0_1_23701_237_10004","Kvat. trg",,1,23701,"237_2"
201,"0_1","0_1_20101_201_10010","Kaptol",,1,20101,"201_1"
262,"0_1","0_1_26202_262_10008","Dubec",,1,26202,"262_2"
146,"0_1","0_1_14603_146_10006","Reljkovićeva",,1,14603,"146_3"
177,"0_1","0_1_17604_177_10009","G. Bistra",,0,17604,"177_12"
203,"0_1","0_1_20302_203_10006","Svetice",,1,20302,"203_12"
213,"0_1","0_1_21302_213_10019","Jalševec",,0,21302,"213_4"
124,"0_1","0_1_12401_124_10019","G.Stenjevec",,0,12401,"124_3"
135,"0_1","0_1_13501_135_10003","Graberje",,0,13501,"135_3"
268,"0_1","0_1_26801_268_10075","V. Gorica",,0,26801,"268_17"
161,"0_1","0_1_16102_161_10017","Štrpet",,0,16102,
210,"0_1","0_1_21002_210_10007","Novi Retkovec",,0,21002,"210_7"
109,"0_1","0_1_10910_109_10037","Dugave",,0,10910,"109_3"
128,"0_1","0_1_12804_128_10012","Črnomerec",,1,12804,"128_4"
268,"0_1","0_1_26807_268_10073","V. Gorica",,0,26807,"268_3"
112,"0_1","0_1_11203_112_10011","Lučko",,0,11203,"112_4"
134,"0_1","0_1_13403_134_10022","Črnomerec",,1,13403,"134_2"
330,"0_1","0_1_33003_330_10016","Gl.kolodvor",,1,33003,"330_2"
279,"0_1","0_1_27902_279_10006","Dubec",,1,27902,"279_5"
270,"0_1","0_1_27001_270_10005","Blaguša",,0,27001,"270_4"
281,"0_1","0_1_28102_281_10012","Gl.kolodvor",,1,28102,"281_3"
11,"0_1","0_1_1115_11_10108","Črnomerec",,1,1115,"11_20"
3,"0_1","0_1_302_3_10022","Ljubljanica",,1,302,"3_4"
143,"0_1","0_1_14301_143_10004","Vrapčanska aleja",,1,14301,"143_2"
14,"0_1","0_1_1405_14_10083","Zapruđe",,0,1405,"14_27"
220,"0_1","0_1_22001_220_10022","Gl.kolodvor",,1,22001,"220_2"
4,"0_1","0_1_411_4_10099","Dubec",,0,411,"4_1"
3,"0_1","0_1_306_3_10073","Savišće",,0,306,"3_3"
12,"0_1","0_1_1212_12_10063","Dubrava",,0,1212,"12_1"
9,"0_1","0_1_904_9_10052","Ljubljanica",,1,904,"9_2"
17,"0_1","0_1_1704_17_10108","Prečko",,1,1704,"17_38"
7,"0_1","0_1_712_7_10140","Savski most",,1,712,"7_68"
13,"0_1","0_1_1307_13_10150","Žitnjak",,1,1307,"13_30"
6,"0_1","0_1_606_6_10121","Sopot",,0,606,"6_25"
163,"0_1","0_1_11201_163_10014","Savski most",,1,11201,"163_16"
174,"0_1","0_1_17401_174_10003","Hru. Kupljenski",,0,17401,"174_10"
130,"0_1","0_1_13002_130_10008","Črnomerec",,1,13002,"130_2"
176,"0_1","0_1_12002_176_10026","Črnomerec",,1,12002,"176_5"
130,"0_1","0_1_13001_130_10011","Borčec",,0,13001,"130_5"
126,"0_1","0_1_12602_126_10004","Črnomerec",,1,12602,"126_2"
233,"0_1","0_1_23302_233_10004","Mihaljevac",,1,23302,"233_4"
223,"0_1","0_1_22302_223_10008","Dubrava",,1,22302,"223_4"
113,"0_1","0_1_11301_113_10001","Jarun",,0,11301,"113_9"
206,"0_1","0_1_20601_206_10012","Dubrava",,1,20601,"206_2"
149,"0_1","0_1_12901_149_10009","Vidovčica",,0,12901,"149_3"
114,"0_1","0_1_11401_114_10009","Prečko",,0,11401,"114_3"
233,"0_1","0_1_23301_233_10001","Markuševec",,0,23301,"233_2"
131,"0_1","0_1_13102_131_10009","Bizek",,0,13102,"131_3"
224,"0_1","0_1_22401_224_10012","Dubec",,1,22401,"224_2"
160,"0_1","0_1_16001_160_10021","Havidić Selo",,0,16001,"160_7"
172,"0_1","0_1_17201_172_10053","Zaprešić",,0,17201,"172_12"
203,"0_1","0_1_20301_203_10003","Kaptol",,0,20301,"203_13"
115,"0_1","0_1_11502_115_10009","Špansko-Jank.",,0,11502,"115_6"
232,"0_1","0_1_23201_232_10002","Dubrava",,1,23201,"232_11"
107,"0_1","0_1_10703_107_10011","Žitnjak-okr.",,0,10703,"107_2"
172,"0_1","0_1_17206_172_10036","Črnomerec",,1,17206,"172_11"
126,"0_1","0_1_12601_126_10005","Krvarić",,0,12601,"126_1"
102,"0_1","0_1_10203_102_10008","Britan. trg",,1,10203,"102_6"
103,"0_1","0_1_10202_103_10007","Kraljevec",,0,10202,"103_1"
225,"0_1","0_1_22501_225_10005","Kozari Bok",,0,22501,"225_13"
218,"0_1","0_1_21801_218_10005","Borovje",,0,21801,"218_4"
263,"0_1","0_1_26301_263_10037","Planina Gornja",,0,26301,"263_3"
107,"0_1","0_1_10707_107_10048","RT Jankomir",,1,10707,"107_3"
279,"0_1","0_1_27901_279_10009","Novi Jelkovec",,0,27901,"279_6"
315,"0_1","0_1_31502_315_10006","Savski most",,1,31502,"315_1"
307,"0_1","0_1_30801_307_10011","S.Bukevski",,0,30801,"307_21"
330,"0_1","0_1_33001_330_10029","V. Gorica",,0,33001,"330_3"
1,"0_1","0_1_102_1_10046","Z. kolodvor",,1,102,"1_2"
11,"0_1","0_1_1107_11_10121","Dubec",,0,1107,"11_3"
13,"0_1","0_1_1303_13_10033","Kvat. trg",,0,1303,"13_7"
5,"0_1","0_1_504_5_10090","Prečko",,1,504,"5_37"
4,"0_1","0_1_410_4_10102","Savski most",,1,410,"4_7"
4,"0_1","0_1_403_4_10111","Dubec",,0,403,"4_3"
2,"0_1","0_1_211_2_10109","Savišće",,0,211,"2_9"
118,"0_1","0_1_11805_118_10036","Trg Mažur.",,1,11805,"118_1"
223,"0_1","0_1_22301_223_10009","Dubec",,0,22301,"223_5"
15,"0_1","0_1_1502_15_10028","Mihaljevac",,1,1502,"15_2"
15,"0_1","0_1_1501_15_10053","Grač. dolje",,0,1501,"15_1"
5,"0_1","0_1_511_5_10085","Park Maksimir",,0,511,"5_17"
17,"0_1","0_1_1714_17_10119","Borongaj",,0,1714,"17_37"
6,"0_1","0_1_614_6_10140","Črnomerec",,1,614,"6_2"
269,"0_1","0_1_26903_269_10016","Borongaj",,1,26903,"269_15"
101,"0_1","0_1_10101_101_10002","Britan. trg",,1,10101,"101_2"
216,"0_1","0_1_21602_216_10007","Ivanja Reka",,0,21602,"216_4"
217,"0_1","0_1_21701_217_10011","Struge",,0,21701,"217_1"
128,"0_1","0_1_12803_128_10027","Lukšić",,0,12803,"128_3"
241,"0_1","0_1_24101_241_10007","Veliko Polje",,0,24101,"241_3"
137,"0_1","0_1_13701_137_10004","Črnomerec",,1,13701,"137_6"
105,"0_1","0_1_10501_105_10003","Britan. trg",,0,10501,"105_1"
136,"0_1","0_1_13601_136_10018","Črnomerec",,1,13601,"136_2"
161,"0_1","0_1_16101_161_10010","Savski most",,1,16101,
268,"0_1","0_1_26806_268_10054","Gl.kolodvor",,1,26806,"268_2"
215,"0_1","0_1_21502_215_10037","Trnava",,0,21502,"215_3"
110,"0_1","0_1_11003_110_10030","Savski most",,1,11003,"110_2"
243,"0_1","0_1_24301_243_10007","Kajzerica",,0,24301,"243_1"
113,"0_1","0_1_11301_113_10002","Ljubljanica",,1,11301,"113_2"
221,"0_1","0_1_22101_221_10020","Gl.kolodvor",,1,22101,"221_2"
182,"0_1","0_1_18201_182_10004","Zaprešić",,1,18201,"182_2"
230,"0_1","0_1_23001_230_10004","Dubrava",,1,23001,"230_2"
135,"0_1","0_1_13501_135_10004","Črnomerec",,1,13501,"135_2"
217,"0_1","0_1_21703_217_10010","Kvat. trg",,1,21703,"217_8"
133,"0_1","0_1_13302_133_10021","Čehi",,0,13302,"133_9"
209,"0_1","0_1_20903_209_10024","Dubrava",,1,20903,"209_2"
129,"0_1","0_1_12902_129_10017","Šestinski dol",,0,12902,"129_1"
134,"0_1","0_1_13402_134_10081","Prečko",,0,13402,
212,"0_1","0_1_21202_212_10055","Sesvete",,0,21202,"212_1"
262,"0_1","0_1_26201_262_10025","Planina Donja",,0,26201,"262_4"
115,"0_1","0_1_11501_115_10020","Ljubljanica",,1,11501,"115_5"
162,"0_1","0_1_16201_162_10017","Ašpergeri",,0,16201,
212,"0_1","0_1_21201_212_10052","Dubec",,1,21201,"212_7"
228,"0_1","0_1_22801_228_10005","Borongaj",,0,22801,"228_2"
220,"0_1","0_1_22004_220_10035","Dugave",,0,22004,"220_7"
159,"0_1","0_1_15902_159_10018","Savski most",,1,15902,"159_2"
120,"0_1","0_1_12003_120_10015","Dubravica",,0,12003,"120_10"
136,"0_1","0_1_13603_136_10007","Špansko",,0,13603,"136_5"
146,"0_1","0_1_14602_146_10001","Jankomir",,0,14602,"146_4"
310,"0_1","0_1_31001_310_10019","Petrovina",,0,31001,"310_10"
313,"0_1","0_1_30803_313_10007","Vukomerić",,0,30803,"313_3"
274,"0_1","0_1_27402_274_10006","Dubec",,1,27402,"274_6"
273,"0_1","0_1_27201_273_10006","Dubec",,1,27201,"273_6"
269,"0_1","0_1_26906_269_10047","Ses.Kraljev.",,0,26906,"269_16"
274,"0_1","0_1_27401_274_10013","Laktec",,0,27401,"274_4"
281,"0_1","0_1_28101_281_10013","Novi Jelkovec",,0,28101,"281_4"
282,"0_1","0_1_28201_282_10003","Novi Jelkovec",,0,28201,"282_3"
271,"0_1","0_1_27102_271_10012","Dubec",,1,27102,"271_5"
227,"0_1","0_1_22705_227_10026","Svetice",,1,22705,"227_5"
12,"0_1","0_1_1213_12_10077","Dubrava",,0,1213,"12_1"
8,"0_1","0_1_803_8_10085","Zapruđe",,0,803,"8_42"
13,"0_1","0_1_1309_13_10158","Kvat. trg",,1,1309,"13_11"
8,"0_1","0_1_801_8_10076","Mihaljevac",,1,801,"8_3"
9,"0_1","0_1_901_9_10105","Borongaj",,0,901,"9_1"
268,"0_1","0_1_26802_268_10085","V. Gorica",,0,26802,"268_17"
227,"0_1","0_1_22702_227_10027","Grač. dolje",,0,22702,"227_6"
11,"0_1","0_1_1117_11_10124","Črnomerec",,1,1117,"11_20"
2,"0_1","0_1_205_2_10114","Črnomerec",,1,205,"2_8"
7,"0_1","0_1_713_7_10152","Savski most",,1,713,"7_68"
221,"0_1","0_1_22104_221_10033","Travno",,0,22104,"221_1"
310,"0_1","0_1_31002_310_10027","Petrovina",,0,31002,"310_12"
14,"0_1","0_1_1415_14_10216","Mihaljevac",,1,1415,"14_24"
4,"0_1","0_1_413_4_10125","Dubec",,0,413,"4_1"
12,"0_1","0_1_1208_12_10030","Ljubljanica",,1,1208,"12_11"
7,"0_1","0_1_705_7_10081","Dubrava",,0,705,"7_2"
1,"0_1","0_1_101_1_10043","Borongaj",,0,101,"1_1"
14,"0_1","0_1_1407_14_10109","Zapruđe",,0,1407,"14_27"
176,"0_1","0_1_17601_176_10055","G. Bistra",,0,17601,"176_17"
134,"0_1","0_1_13401_134_10032","Črnomerec",,1,13401,"134_2"
127,"0_1","0_1_12701_127_10012","Črnomerec",,1,12701,"127_4"
159,"0_1","0_1_15901_159_10035","Strmec",,0,15901,"159_9"
168,"0_1","0_1_16802_168_10009","Prečko",,0,16802,"168_1"
263,"0_1","0_1_26303_263_10016","Dubec",,1,26303,"263_2"
133,"0_1","0_1_13301_133_10018","Savski most",,1,13301,"133_4"
127,"0_1","0_1_12702_127_10039","Mikulići",,0,12702,"127_5"
202,"0_1","0_1_20102_202_10008","Kvat. trg",,1,20102,"202_2"
117,"0_1","0_1_11701_117_10023","Jarun",,0,11701,
109,"0_1","0_1_10905_109_10018","Črnomerec",,1,10905,"109_2"
163,"0_1","0_1_16301_163_10025","G. Trpuci",,0,16301,"163_15"
103,"0_1","0_1_10202_103_10008","Britan. trg",,1,10202,"103_2"
225,"0_1","0_1_22502_225_10010","Sesvete",,1,22502,"225_10"
269,"0_1","0_1_26905_269_10055","Ses.Kraljev.",,0,26905,"269_14"
132,"0_1","0_1_13202_132_10006","Savski most",,1,13202,"132_6"
219,"0_1","0_1_21901_219_10003","Sloboština",,0,21901,"219_5"
125,"0_1","0_1_12501_125_10016","Črnomerec",,1,12501,"125_2"
242,"0_1","0_1_24201_242_10014","Gl.kolodvor",,1,24201,"242_2"
109,"0_1","0_1_10911_109_10047","Dugave",,0,10911,"109_3"
125,"0_1","0_1_12502_125_10025","G. Vrapče",,0,12502,"125_3"
215,"0_1","0_1_21501_215_10026","Kvat. trg",,1,21501,"215_2"
110,"0_1","0_1_11001_110_10039","Botinec",,0,11001,"110_1"
232,"0_1","0_1_23201_232_10007","Čret-Melinišće",,0,23201,"232_15"
172,"0_1","0_1_17203_172_10061","Zaprešić",,0,17203,"172_12"
128,"0_1","0_1_12801_128_10020","Črnomerec",,1,12801,"128_4"
204,"0_1","0_1_20401_204_10001","Kvat. trg",,0,20401,"204_2"
118,"0_1","0_1_11804_118_10027","Voltino",,0,11804,"118_2"
176,"0_1","0_1_17603_176_10034","Črnomerec",,1,17603,"176_5"
206,"0_1","0_1_20602_206_10021","Miroševec",,0,20602,"206_1"
121,"0_1","0_1_12103_121_10026","Črnomerec",,1,12103,"121_5"
222,"0_1","0_1_22202_222_10003","Žitnjak-okr.",,0,22202,"222_16"
121,"0_1","0_1_12101_121_10023","Gajnice",,0,12101,
234,"0_1","0_1_23402_234_10010","Gl.kolodvor",,1,23402,"234_7"
290,"0_1","0_1_29003_290_10021","V. Gorica",,0,29003,"290_1"
330,"0_1","0_1_33004_330_10041","V. Gorica",,0,33004,"330_4"
278,"0_1","0_1_27801_278_10007","K. Novaki",,0,27801,"278_5"
277,"0_1","0_1_27701_277_10011","Ses.Selnica",,0,27701,"277_9"
295,"0_1","0_1_29501_295_10003","Zapruđe",,0,29501,"295_8"
275,"0_1","0_1_27501_275_10007","Sopnica-škola",,0,27501,"275_1"
280,"0_1","0_1_28001_280_10019","Šimunčevec",,0,28001,"280_3"
271,"0_1","0_1_27101_271_10035","Glavnica D.",,0,27101,"271_8"
220,"0_1","0_1_22002_220_10028","Gl.kolodvor",,1,22002,"220_2"
11,"0_1","0_1_1109_11_10133","Dubec",,0,1109,"11_3"
17,"0_1","0_1_1707_17_10120","Prečko",,1,1707,"17_38"
4,"0_1","0_1_411_4_10118","Savski most",,1,411,"4_7"
4,"0_1","0_1_404_4_10129","Dubec",,0,404,"4_3"
3,"0_1","0_1_303_3_10036","Ljubljanica",,1,303,"3_4"
12,"0_1","0_1_1201_12_10083","Dubrava",,0,1201,"12_1"
9,"0_1","0_1_906_9_10082","Ljubljanica",,1,906,"9_2"
6,"0_1","0_1_608_6_10147","Sopot",,0,608,"6_25"
172,"0_1","0_1_17208_172_10044","Črnomerec",,1,17208,"172_11"
3,"0_1","0_1_307_3_10085","Savišće",,0,307,"3_3"
5,"0_1","0_1_505_5_10102","Prečko",,1,505,"5_37"
7,"0_1","0_1_714_7_10176","Savski most",,1,714,"7_68"
264,"0_1","0_1_26401_264_10003","Jesenovec",,0,26401,"264_1"
203,"0_1","0_1_20303_203_10008","Svetice",,1,20303,"203_12"
143,"0_1","0_1_14301_143_10007","Orešje",,0,14301,"143_3"
205,"0_1","0_1_20501_205_10006","Dubrava",,1,20501,"205_2"
119,"0_1","0_1_11902_119_10026","Črnomerec",,1,11902,"119_2"
168,"0_1","0_1_16801_168_10004","Savski most",,1,16801,"168_2"
231,"0_1","0_1_23101_231_10006","Borongaj",,1,23101,"231_8"
234,"0_1","0_1_23401_234_10015","Lanište",,0,23401,"234_6"
152,"0_1","0_1_15201_152_10004","Vidovčica",,1,15201,"152_2"
205,"0_1","0_1_20502_205_10007","Bidrovec",,0,20502,"205_7"
115,"0_1","0_1_11504_115_10015","Špansko-Jank.",,0,11504,"115_6"
209,"0_1","0_1_20902_209_10041","Čučerje",,0,20902,"209_8"
124,"0_1","0_1_12402_124_10023","G.Stenjevec",,0,12402,"124_3"
261,"0_1","0_1_26102_261_10008","Dubec",,1,26102,"261_2"
